,id,link,date,title,text,imageLink,subtitle,explanation,source,text_analysis,classification
576,boatos-577,https://www.boatos.org/politica/salim-mattar-dono-da-localiza-grava-video-criticando-quarentena-congresso-apoiando-bolsonaro.html,2020-04-02 14:35:47,"Salim Mattar, dono da Localiza, grava vídeo criticando quarentena, Congresso e apoiando Bolsonaro ","Vídeo mostra o dono da Localiza, Salim Mattar, gravando um vídeo em que critica a quarentena do novo coronavírus, fala mal do Congresso e pede apoio a Bolsonaro.",,,,,"Vídeo mostra o dono da Localiza, Salim Mattar, gravando um vídeo em que critica a quarentena do novo coronavírus, fala mal do Congresso e pede apoio a Bolsonaro.",1
577,boatos-578,https://www.boatos.org/mundo/alemanha-proibiu-uso-tapetes-casas-criadouros-coronavirus.html,2020-04-02 13:02:32,Alemanha proibiu tapetes nas entradas das casas por serem os maiores criadouros do coronavírus,"“Assunto: Tapetes Solicitamos que retirem os tapetes das entradas dos apartamentos , casas . Na Alemanha descobriu-se que os tapetes eram verdadeiros “criadouros” do vírus. Troquem o tapete por um pano úmido com água sanitária, assim estaremos minimizando mais um local para a disseminação do vírus e protegendo a funcionária da limpeza. A maioria dos tapetes dos condomínios e casas foram retirados. Contamos com a compreensão de todos!”.",,,,,"“Assunto: Tapetes Solicitamos que retirem os tapetes das entradas dos apartamentos , casas . Na Alemanha descobriu-se que os tapetes eram verdadeiros “criadouros” do vírus. Troquem o tapete por um pano úmido com água sanitária, assim estaremos minimizando mais um local para a disseminação do vírus e protegendo a funcionária da limpeza. A maioria dos tapetes dos condomínios e casas foram retirados. Contamos com a compreensão de todos!”.",1
578,boatos-579,https://www.boatos.org/mundo/video-maravilhas-wuhan-todo-mundo-acha-cidadezinha.html,2020-04-02 12:18:03,"Vídeo mostra maravilhas de Wuhan, que todo mundo acha que é uma cidadezinha ",“A gente ouve falar o tempo todo sobre Wuhan em função do Covid-19 e acha que se trata de uma cidadezinha do interior ou de uma zona rural qualquer na China. Deem uma olhada nesse video e muitos vão ficar de boca aberta”.,,,,,“A gente ouve falar o tempo todo sobre Wuhan em função do Covid-19 e acha que se trata de uma cidadezinha do interior ou de uma zona rural qualquer na China. Deem uma olhada nesse video e muitos vão ficar de boca aberta”.,1
579,boatos-580,https://www.boatos.org/politica/bolsonaro-acaba-anunciar-sua-renuncia-crise-coronavirus.html,2020-04-01 19:46:18,Bolsonaro acaba anunciar sua renúncia por não aguentar crise do coronavírus,"*URGENTE!!!* Bolsonaro acaba de anunciar no Palácio do Planalto, acompanhado do ministro da economia Paulo Guedes, sua *RENÚNCIA* ao cargo de presidente da República, por não aguentar mais a pressão imposta devido a crise do Coronavírus!!!",,,,,"*URGENTE!!!* Bolsonaro acaba de anunciar no Palácio do Planalto, acompanhado do ministro da economia Paulo Guedes, sua *RENÚNCIA* ao cargo de presidente da República, por não aguentar mais a pressão imposta devido a crise do Coronavírus!!!",1
580,boatos-581,https://www.boatos.org/politica/ceasa-belo-horizonte-desabastecido-quarentena-coronavirus.html,2020-04-01 17:19:22,Ceasa de Belo Horizonte está desabastecido por causa de quarentena do coronavírus,31 de março de 2020 eu tô aqui no Ceasa de Belo Horizonte dá uma olhada aí gente não apagada do movimento aí ó isso aqui se chama desabastecimento para você que falou depois o discurso Presidente economia no dia importante que importante é um vidas dá uma olhada nisso aí ó pois é o homem também mata Fome esperando o carro também mata Ok não esquece disso não é para você que estava com a com a Santinha no banco lá tem dinheiro no banco que acha que tá tudo bem porque você tem reserva financeira não esqueça quem não tem dinheiro passa fome mas quem tem dinheiro e não tenho que comprar também passa fome e não vou me esquecer não tá a culpa disso aqui ó governadores viu seu presidente da república tá brigando um pensante mente para que haja uma paralisação responsável não paralisar todos os setores quem não é do grupo de risco voltar a trabalhar ok não é resguardar as pessoas que estão do grupo de risco da doença intenso de idosos Pois é isso que chama responsabilidade responsabilidade não é só olhar um lado da moeda não é olhar os dois lados tem que poderá administrar a crise que é isso que o presidente tem tentado fazer essa corja de Governador e c****** estão aí cada um consiga uma manada de burro dando tiro para todo lado querendo ganhar nome e projeção política a custa do sofrimento da população se continuar desse jeito aqui ó daqui a pouco tá todo mundo na rua gritando para voltar para trabalhar só que aí já foi quebradeira geral desemprego em massa e desespero na vida de muitas famílias,,,,,31 de março de 2020 eu tô aqui no Ceasa de Belo Horizonte dá uma olhada aí gente não apagada do movimento aí ó isso aqui se chama desabastecimento para você que falou depois o discurso Presidente economia no dia importante que importante é um vidas dá uma olhada nisso aí ó pois é o homem também mata Fome esperando o carro também mata Ok não esquece disso não é para você que estava com a com a Santinha no banco lá tem dinheiro no banco que acha que tá tudo bem porque você tem reserva financeira não esqueça quem não tem dinheiro passa fome mas quem tem dinheiro e não tenho que comprar também passa fome e não vou me esquecer não tá a culpa disso aqui ó governadores viu seu presidente da república tá brigando um pensante mente para que haja uma paralisação responsável não paralisar todos os setores quem não é do grupo de risco voltar a trabalhar ok não é resguardar as pessoas que estão do grupo de risco da doença intenso de idosos Pois é isso que chama responsabilidade responsabilidade não é só olhar um lado da moeda não é olhar os dois lados tem que poderá administrar a crise que é isso que o presidente tem tentado fazer essa corja de Governador e c****** estão aí cada um consiga uma manada de burro dando tiro para todo lado querendo ganhar nome e projeção política a custa do sofrimento da população se continuar desse jeito aqui ó daqui a pouco tá todo mundo na rua gritando para voltar para trabalhar só que aí já foi quebradeira geral desemprego em massa e desespero na vida de muitas famílias,1
581,boatos-582,https://www.boatos.org/politica/ronaldo-caiado-apanha-populacao-comercio-goias.html,2020-04-01 15:30:53,Ronaldo Caiado apanha de população revoltada com fechamento do comércio em Goiás,"“*Caiado apanha em frente ao Palácio. Manda surrar o fotógrafo que tirou as fotos, mas o fotógrafo já as tinha enviado pelo whatsapp para outro jornalista.*”.",,,,,"“*Caiado apanha em frente ao Palácio. Manda surrar o fotógrafo que tirou as fotos, mas o fotógrafo já as tinha enviado pelo whatsapp para outro jornalista.*”.",1
582,boatos-583,https://www.boatos.org/politica/ronaldo-caiado-apanha-populacao-comercio-goias.html,2020-04-01 15:30:53,Ronaldo Caiado apanha de população revoltada com fechamento do comércio em Goiás,"“Recebi e estou repassando. O “brabão de Goiás” apanhou agora há pouco. O Governador Ronaldo Caiado apanha em Goiânia quando esteve na região comercial proibindo as lojas de funcionar. Isso é o que o Povo já deveria ter feito há muito com Políticos, STF, Governadores e Prefeitos. Eles estão nos matando aos poucos e ninguém faz nada. Acorda Povo!!!!”.",,,,,"“Recebi e estou repassando. O “brabão de Goiás” apanhou agora há pouco. O Governador Ronaldo Caiado apanha em Goiânia quando esteve na região comercial proibindo as lojas de funcionar. Isso é o que o Povo já deveria ter feito há muito com Políticos, STF, Governadores e Prefeitos. Eles estão nos matando aos poucos e ninguém faz nada. Acorda Povo!!!!”.",1
583,boatos-584,https://www.boatos.org/entretenimento/vidente-espanhola-nube-maria-previu-quarentena-programa-24-12-2019.html,2020-03-31 17:44:16,Vidente espanhola Nube de María previu quarentena em programa de 24/12/2019,"No dia 24-12-2019, a vidente previu o que ia acontecer!!! O bom, é que ela diz que isso vai ser positivo para o planeta e para os humanos. Havia necessidade da terra passar por isso! .... ano de 2020. 20+20 = 40 >>>>>> =40ntena ” – (mas que é uma guerra biológica da China, ah isso é! ... vamos viver no comando do regime político chinês ganancioso, dinheirista e assassinos?)”",,,,,"No dia 24-12-2019, a vidente previu o que ia acontecer!!! O bom, é que ela diz que isso vai ser positivo para o planeta e para os humanos. Havia necessidade da terra passar por isso! .... ano de 2020. 20+20 = 40 >>>>>> =40ntena ” – (mas que é uma guerra biológica da China, ah isso é! ... vamos viver no comando do regime político chinês ganancioso, dinheirista e assassinos?)”",1
584,boatos-585,https://www.boatos.org/entretenimento/vidente-espanhola-nube-maria-previu-quarentena-programa-24-12-2019.html,2020-03-31 17:44:16,Vidente espanhola Nube de María previu quarentena em programa de 24/12/2019,"Nube de Maria, vidente espanhola.... Ouça o que ela previu nesse programa, em dezembro do ano passado, no dia 24/12/2019. Impressionante.",,,,,"Nube de Maria, vidente espanhola.... Ouça o que ela previu nesse programa, em dezembro do ano passado, no dia 24/12/2019. Impressionante.",1
585,boatos-586,https://www.boatos.org/entretenimento/vidente-espanhola-nube-maria-previu-quarentena-programa-24-12-2019.html,2020-03-31 17:44:16,Vidente espanhola Nube de María previu quarentena em programa de 24/12/2019,"Acabei de assistir ao vídeo e decidi compartilhar com vocês aqui! Quando Nube de María , uma vidente espanhola , PREVIU A PANDEMIA no dia 24 de dezembro de 2019, em um programa na TV Espanhola. Lembrando que o primeiro caso ocorreu na China no dia 31 de janeiro. Ela diz no vídeo que o mundo , a natureza precisava de uma trégua ! Mares ficarão mais limpos , o ar mais puro ... Diz também que essa pandemia será para mudar a mente humana. Diz que todos iremos refletir e olhar uns para os outros com mais amor e afeto. Ela fala 2020 | 20+20 =40 Ou seja , ela diz que serão 40 dias para o mundo respirar. [...]",,,,,"Acabei de assistir ao vídeo e decidi compartilhar com vocês aqui! Quando Nube de María , uma vidente espanhola , PREVIU A PANDEMIA no dia 24 de dezembro de 2019, em um programa na TV Espanhola. Lembrando que o primeiro caso ocorreu na China no dia 31 de janeiro. Ela diz no vídeo que o mundo , a natureza precisava de uma trégua ! Mares ficarão mais limpos , o ar mais puro ... Diz também que essa pandemia será para mudar a mente humana. Diz que todos iremos refletir e olhar uns para os outros com mais amor e afeto. Ela fala 2020 | 20+20 =40 Ou seja , ela diz que serão 40 dias para o mundo respirar. [...]",1
586,boatos-587,https://www.boatos.org/religiao/pastor-gerson-de-macedo-fez-profecia-em-audio-antes-de-morrer.html,2020-03-31 15:24:05,Pastor Gerson de Macedo (do Maranhão) fez profecia sobre a humanidade em áudio antes de morrer,O pastor Gerson entregou essa profecia antes de ontem e hoje partiu pra glória. É um alertarecebi esse vídeo no zap e achei forte as palavras.,,,,,O pastor Gerson entregou essa profecia antes de ontem e hoje partiu pra glória. É um alertarecebi esse vídeo no zap e achei forte as palavras.,1
587,boatos-588,https://www.boatos.org/saude/oms-volta-atras-da-razao-bolsonaro-pede-fim-isolamento-social-quer-pessoas-voltem-trabalho.html,2020-03-31 14:04:12,"OMS volta atrás, dá razão a Bolsonaro, pede fim do isolamento social e quer que pessoas voltem ao trabalho ",BOLSONARO TEM RAZÃO: OMS PERCEBEU QUE FEZ BESTEIRA E VOLTA ATRÁS.,,,,,BOLSONARO TEM RAZÃO: OMS PERCEBEU QUE FEZ BESTEIRA E VOLTA ATRÁS.,1
588,boatos-589,https://www.boatos.org/saude/oms-volta-atras-da-razao-bolsonaro-pede-fim-isolamento-social-quer-pessoas-voltem-trabalho.html,2020-03-31 14:04:12,"OMS volta atrás, dá razão a Bolsonaro, pede fim do isolamento social e quer que pessoas voltem ao trabalho ","E agora, governadores, GRUPO GLOBO e BAND, que o diretor-geral da Organização Mundial da Saúde (OMS) Tedros Adhanom Ghebreyesus está confirmando o que o Presidente Jair Bolsonaro vem falando e alertando há semanas.",,,,,"E agora, governadores, GRUPO GLOBO e BAND, que o diretor-geral da Organização Mundial da Saúde (OMS) Tedros Adhanom Ghebreyesus está confirmando o que o Presidente Jair Bolsonaro vem falando e alertando há semanas.",1
589,boatos-590,https://www.boatos.org/saude/oms-volta-atras-da-razao-bolsonaro-pede-fim-isolamento-social-quer-pessoas-voltem-trabalho.html,2020-03-31 14:04:12,"OMS volta atrás, dá razão a Bolsonaro, pede fim do isolamento social e quer que pessoas voltem ao trabalho ",– Algo mudou na OMS? – Agora se preocupam com os informais? – Jair Bolsonaro sempre esteve certo?,,,,,– Algo mudou na OMS? – Agora se preocupam com os informais? – Jair Bolsonaro sempre esteve certo?,1
590,boatos-591,https://www.boatos.org/saude/oms-volta-atras-da-razao-bolsonaro-pede-fim-isolamento-social-quer-pessoas-voltem-trabalho.html,2020-03-31 14:04:12,"OMS volta atrás, dá razão a Bolsonaro, pede fim do isolamento social e quer que pessoas voltem ao trabalho ",OMS manda trabalhar... e agora prefeitos,,,,,OMS manda trabalhar... e agora prefeitos,1
591,boatos-592,https://www.boatos.org/politica/grupo-whatsapp-resistencia-para-psol-infectar-coronavirus.html,2020-03-31 13:26:37,Grupo no WhatsApp Resistência Pará (do PSOL) planeja infectar pessoas com coronavírus,"“~Resistência Pará Di Psol, ~ niltinho, #LulaLivre, Psol Uepa",,,,,"“~Resistência Pará Di Psol, ~ niltinho, #LulaLivre, Psol Uepa",1
592,boatos-593,https://www.boatos.org/politica/grupo-whatsapp-resistencia-para-psol-infectar-coronavirus.html,2020-03-31 13:26:37,Grupo no WhatsApp Resistência Pará (do PSOL) planeja infectar pessoas com coronavírus,– Companheiros a hora é agora,,,,,– Companheiros a hora é agora,1
593,boatos-594,https://www.boatos.org/politica/grupo-whatsapp-resistencia-para-psol-infectar-coronavirus.html,2020-03-31 13:26:37,Grupo no WhatsApp Resistência Pará (do PSOL) planeja infectar pessoas com coronavírus,– Psol Uepa: Temos que seguir o plano e ver quem tá e se infectar logo,,,,,– Psol Uepa: Temos que seguir o plano e ver quem tá e se infectar logo,1
